?,date,facebookUrl,likesCount,postTitle,text
5707,2022-11-20T08:32:34.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,est utgagui bolsn bna
5708,2022-11-20T08:10:16.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ????????? ?? ???????? ????. ??? ?????????? ????? ????? ??????. ??????? ?? ?????? ?????
5709,2022-11-20T07:25:14.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,mongolchuud yagaad dandaa ingj ymiig bvr dorduulj bdag bnaa butkue butku??
5710,2022-11-20T07:17:54.000Z,https://www.facebook.com/groups/univisionusers/posts/3221348914797619/,1,eniig odoo yaz zugeer bologdiin bol medeh hun bnuu,??? ????????? ?????? ????????? 2?? ??????????? ?? ?????????? ????
5711,2022-11-20T06:51:03.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ???? ???????? ?? ?? ? ?????????? ?????. ????? ? ???????
5712,2022-11-20T06:47:51.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ?? ????? ??
5713,2022-11-20T06:46:49.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ????????? ???
5714,2022-11-20T06:14:07.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,aimar udaan ydargaatai gj
5715,2022-11-20T04:32:40.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Duu durs saijraad ug ni goy bolson bna. Tv bish kino app shig ni tiimhen l yum huuhed hugshid uzehed hetsuu l bhdaa
5716,2022-11-20T04:28:53.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Voo -g duuraisan bn kkk
5717,2022-11-20T04:02:45.000Z,https://www.facebook.com/groups/univisionusers/posts/3221398764792634/,0,Tulbur hiisen chini oroogvi bhiin yah ystoi we,1424 ruu zaalga
5718,2022-11-20T03:53:15.000Z,https://www.facebook.com/groups/univisionusers/posts/3221398764792634/,0,Tulbur hiisen chini oroogvi bhiin yah ystoi we,lavlah uruu ni zalgaad hel ee tegvel shalgaj uzeed neegeed ugnu
5719,2022-11-20T03:46:15.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,uptade ortson yumuu
5720,2022-11-20T03:34:41.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,kinoniihoo helni songoltiig yaj oorchlh ym bloo??????
5721,2022-11-20T03:15:38.000Z,https://www.facebook.com/groups/univisionusers/posts/2742482112684304/,1,???????  ???? ? ??? ???? .???????? ?? ??????? ??? .???????? ???? ??? ?? ???? ?????? ??????? ?? ?????? ?????? ???? .?????? ?????? ????? ???? ?????????????? ??????? ??????? ?????? .?????? ????...,"???????? ??? ??? ?? ????? ????? ??????????? ?????? ??? ????. 4 ??? ???? ????? ?????? ??? ??? ?? ? ???? ??????. ???????? ??? ?????? ?????? ????? ?? ???? ?? ???? ???? ???? ??. ?????? ????????? ?? ?? ????? ???????? ????.  ??? ???????? ????????????? ??? ?????????? . 
???????? ???????????? ???????? ????? ???? ?? ??? ?? ????? ?????? ????? ?????? ???????? ????????????? .
??? ??????? ????? ?????? ???????? ??? ?????? ??????????"
5722,2022-11-20T02:21:49.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Sanal hvrgvvlj boldog bol uu???
5723,2022-11-20T02:16:45.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,ymar teneg n iim shinechlel hiideg bnaa hog bolgood haytsan bh ym nowsh ymaa
5724,2022-11-20T02:03:17.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Uchiriin oloh geel hed honog uzlee tegeed bodloo za huuhed bol ogt chadahgui ym bnaa gj bodson tomoo huuhed l bish bol hesegt ailiin tolboruud baga garah ym bna daa gj bas bodson ??????
5725,2022-11-20T01:59:51.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,gor bolson bn le gants yman zuragt uzhed l aygui towogtei bolj suwgaa solihod zawuul songoodch bh shig solihoor hamt soligdku teren aygui t1 bn
5726,2022-11-20T01:38:55.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,"????? ???... ??????????, ???????????"
5727,2022-11-20T01:19:46.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Gvi hrin tn
5728,2022-11-20T01:14:38.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,2,ymr balai boltsinbe,"????? ?????? ???????? ???? ???????? ????? ? ???????? ?????? ??? ?? ?? ???? ?? ??????? ???? ?? ?????? ???????? ??? ?????? ???????? ?????? ??? ???? ????? ????? ????? ???? ????? ???????? ????? ?????? ?????? ???????? ????, ??? ??? ??? ??? ???? ?????? ???????? ???? ???????? ?????!!!!!!!!"
5729,2022-11-19T23:54:49.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Bvr balai tsaashaa..dr n gatsaad unshihgvi bnl
5730,2022-11-19T16:58:28.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,hog bolgood haychih ymaa sdaa hereg alga
5731,2022-11-19T16:13:25.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,803 ???????? ?? ??? ???????? ?????? ?????? ??? ????????? ?????? ????? ??
5732,2022-11-19T16:04:13.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,3,ymr balai boltsinbe,Omnohoosoo bur hogiin boljee ????????
5733,2022-11-19T15:25:22.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,3,ymr balai boltsinbe,Soligdoh gej mailj bnshdee
5734,2022-11-19T15:13:22.000Z,https://www.facebook.com/groups/univisionusers/posts/3205321363067041/,0,Android Box ???? ???? Update ????????? ??? ????? ???,ene xogiin tv bolood voo awxaasda yaasan mal bolgood xaytsan ulam laiatai baixii
5735,2022-11-19T13:47:15.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,HBO-n subtitle yaj gargaj bna
5736,2022-11-19T13:28:01.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,803iin hadmal haacciva
5737,2022-11-19T13:20:55.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,????? ???? ???? ????? ?? ??? ???????? ??????
5738,2022-11-19T11:27:16.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,Balai tsaashaa. Heden tsag bolj bgaan buu med . Heden minitaar guilgej bgaagaa ch medehgui. Bachimdmaar bolchihoj.
5739,2022-11-19T11:17:41.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,Ystou oilgomjgvi bolchjee
5740,2022-11-19T11:05:51.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Arai denduu udaan ymaa yooyyyy
5741,2022-11-19T09:31:59.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,novshiin udaan burhan min ??
5742,2022-11-19T08:59:58.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,2,ymr balai boltsinbe,????? ?????? ????? ??? ??? ?????? ???? ??????.
5743,2022-11-19T08:49:53.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,3,ymr balai boltsinbe,yostoi hetsuu2 butsah sanuulah zereg uildel bhgui home tses ruu oroo l bol uzej bsan suvgaa butsaj uzej bolohgui g.m hetsuu l sanagdaad bnsht
5744,2022-11-19T05:00:09.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,Sda
5745,2022-11-19T02:34:18.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Update hiigeed asahgui nay udaj bnoo lavlah n bas hetsuu ymoo holbogdoj chadku l bna
5746,2022-11-19T02:12:15.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ????? ???. ??????? ?????? ?? ????? ??? Youtube ???? ?????? ?????? ?? ?? ?? ???
5747,2022-11-19T01:40:30.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Duugin yaj neeh we duugui tag bna
5748,2022-11-19T01:37:42.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,1,ymr balai boltsinbe,????? ????????? ???? ??? ?????????? ??? ???? ??????? ???? ???
5749,2022-11-19T01:00:26.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,uchriig oloh geed l uzeed bn?? asaad shuud tv asdag bsn bolichij bgn bhdaa dandaa songoj asaahiimuu
5750,2022-11-19T00:00:02.000Z,https://www.facebook.com/groups/univisionusers/posts/3217196041879573/,0,,Tulwur tuluh bolgond 8 kino vnegvi bdg ymuu vgvi yu
5751,2022-11-18T17:41:52.000Z,https://www.facebook.com/groups/univisionusers/posts/3182051468727364/,0,??? ?????? ???? ????.,Urdaas zahialsan terne hyamd tusaj bnlee
5752,2022-11-18T17:33:22.000Z,https://www.facebook.com/groups/univisionusers/posts/3182051468727364/,0,??? ?????? ???? ????.,?????? ??????? ????
5753,2022-11-18T16:59:54.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,13,ymr balai boltsinbe,??? ??? ?????? ????? ?????????? ??????? ???? ????????? ?????.
5754,2022-11-18T05:49:32.000Z,https://www.facebook.com/groups/univisionusers/posts/2936365173295996/,0,Univision dans bnuu,5011313493
5755,2022-11-17T13:51:37.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Uchiriin olj bgaa hvn bnuu
5756,2022-11-17T13:51:01.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Estoi oilgomjgvi bnaa kino vzii geheer helnii songoltgvi olon angi kino daraalaln garahgvin
5757,2022-11-17T13:09:27.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,???? ????????? ??? ????.
5758,2022-11-17T11:49:32.000Z,https://www.facebook.com/groups/univisionusers/posts/3217808021818375/,0,?????? ???? univition ????? ?? ?? asain box ????? ?????? ?? ????? ?? ???????? ????,809 ????
5759,2022-11-17T11:40:07.000Z,https://www.facebook.com/groups/univisionusers/posts/3217808021818375/,0,?????? ???? univition ????? ?? ?? asain box ????? ?????? ?? ????? ?? ???????? ????,?????? ??????? ???? ??? ???? ??? ?? ??? ??? ???
5760,2022-11-17T11:39:05.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,yuu vee shinchilsen ym bhda
5761,2022-11-17T11:00:07.000Z,https://www.facebook.com/groups/univisionusers/posts/3217808021818375/,0,?????? ???? univition ????? ?? ?? asain box ????? ?????? ?? ????? ?? ???????? ????,809
5762,2022-11-17T10:55:31.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,?????? ??????? ??????? ?????? ???????? ????  ??? ???  ?????? ????
5763,2022-11-17T09:58:24.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Huuchnaaraa baichuul sain bhiin nud ereeljleed shal balian
5764,2022-11-17T09:52:10.000Z,https://www.facebook.com/groups/univisionusers/posts/3217808021818375/,0,?????? ???? univition ????? ?? ?? asain box ????? ?????? ?? ????? ?? ???????? ????,Baigaa
5765,2022-11-17T09:48:17.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,ajillahgu bn
5766,2022-11-17T09:46:50.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,??????? ????? ??? ??? ?????????.
5767,2022-11-17T09:23:11.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,yasi
5768,2022-11-17T09:15:43.000Z,https://www.facebook.com/groups/univisionusers/posts/2921038164828697/,0,udirdlaga zarna neg n 10k,
5769,2022-11-17T09:15:01.000Z,https://www.facebook.com/groups/univisionusers/posts/2921038164828697/,0,udirdlaga zarna neg n 10k,hurgelt baigaa yu
5770,2022-11-17T08:38:18.000Z,https://www.facebook.com/groups/univisionusers/posts/2921038164828697/,0,udirdlaga zarna neg n 10k,hurgelt baigaa yu
5771,2022-11-17T08:35:53.000Z,https://www.facebook.com/groups/univisionusers/posts/3191283911137453/,0,"??? ?????????? ??????? ?????.
?12v...1000mA......???- 15.000
????:9958-8320","??? ?????????? ???? ?????.
?5v,  9v,  12v .... 99588320."
5772,2022-11-17T08:35:03.000Z,https://www.facebook.com/groups/univisionusers/posts/3217808021818375/,0,?????? ???? univition ????? ?? ?? asain box ????? ?????? ?? ????? ?? ???????? ????,806 807 ?????
5773,2022-11-17T08:17:50.000Z,https://www.facebook.com/groups/univisionusers/posts/3219473314985179/,0,ymr balai boltsinbe,Harin tiimee teneg yumaa
5774,2022-11-16T08:48:42.000Z,https://www.facebook.com/groups/univisionusers/posts/3211778989087945/,0,,Zarna salgahgui
5775,2022-11-15T13:41:58.000Z,https://www.facebook.com/groups/univisionusers/posts/3208412942757883/,0,"Tsagaan tuhuurumj dagaldah buh cabel adaptertai n hamt zarna, tulburiin uldegdelgui. avah bol chataar holbogdooroi",???? ???
5776,2022-11-15T13:40:52.000Z,https://www.facebook.com/groups/univisionusers/posts/3196493597283151/,0,har tsagaan tohooromj zarna,?????? ????????? ??? ?? ????
5777,2022-11-15T13:37:33.000Z,https://www.facebook.com/groups/univisionusers/posts/3211778989087945/,0,,???????? ????
5778,2022-11-15T11:41:11.000Z,https://www.facebook.com/groups/univisionusers/posts/3211778989087945/,0,,Zarna
5779,2022-11-15T09:35:38.000Z,https://www.facebook.com/groups/univisionusers/posts/3211778989087945/,0,,99764575 hd we
5780,2022-11-15T04:07:20.000Z,https://www.facebook.com/groups/univisionusers/posts/3217011565231354/,0,Har tuhuurumj zarna.,hed ve
5781,2022-11-15T02:55:30.000Z,https://www.facebook.com/groups/univisionusers/posts/3217196041879573/,0,,.
5782,2022-11-15T02:52:47.000Z,https://www.facebook.com/groups/univisionusers/posts/3217196041879573/,2,,Unendee l uzeh kino bhq tged udaan bolhoor oor iptv awsiishdee. Hajuud n VOO ntr dajgui ymshg bnlee.
5783,2022-11-15T02:48:44.000Z,https://www.facebook.com/groups/univisionusers/posts/3217196041879573/,0,,mdkue barag bhgu bhoo xaxa
5784,2022-11-15T02:45:59.000Z,https://www.facebook.com/groups/univisionusers/posts/3217196041879573/,2,,?????? ?????? ?? BOX ??????????
5785,2022-11-15T00:50:21.000Z,https://www.facebook.com/groups/univisionusers/posts/3217011565231354/,0,Har tuhuurumj zarna.,??? ?? ????? ??
5786,2022-11-14T15:35:47.000Z,https://www.facebook.com/groups/univisionusers/posts/3214606808805163/,0,"Dangaarn har tuhuurumj awna 
88222100",bna
5787,2022-11-14T04:15:41.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Tehnik tehnologi hugjchuud bhad univison gatsaad bdagiig oilgodgvi shd arai denduu
5788,2022-11-14T04:15:00.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Univision anh garahdaa l gaigvi bsn gereegee duusgaj salj sanaa amarsan shuu
5789,2022-11-14T04:14:28.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,????? ??? ???
5790,2022-11-14T04:07:20.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Oo heleed yuhew suuldee dasan zohitsood bsan arai l denduu bnlee solinoo muu sugiig
5791,2022-11-14T04:05:46.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,?????? ?????? ???? ????????? ?? ???????? ?? ??? ???? ??? ???
5792,2022-11-14T04:05:05.000Z,https://www.facebook.com/groups/univisionusers/posts/3210173465915164/,0,Upoint oor kino uzej bolohgui bn. Hogiin garuudad Belen mungu n heregtei yum bh daa,yosto hog yumaa neeree
5793,2022-11-14T04:03:41.000Z,https://www.facebook.com/groups/univisionusers/posts/3210173465915164/,0,Upoint oor kino uzej bolohgui bn. Hogiin garuudad Belen mungu n heregtei yum bh daa,hayaa buur kinouudan orchuulagui garaad hog bolj baigaan bnleedee
5794,2022-11-14T04:01:12.000Z,https://www.facebook.com/groups/univisionusers/posts/3210173465915164/,0,Upoint oor kino uzej bolohgui bn. Hogiin garuudad Belen mungu n heregtei yum bh daa,ene hogiig uzsenees oor iptv zunduul baigaa
5795,2022-11-14T03:59:19.000Z,https://www.facebook.com/groups/univisionusers/posts/3210173465915164/,0,Upoint oor kino uzej bolohgui bn. Hogiin garuudad Belen mungu n heregtei yum bh daa,zawaan nowshnuud yumaa
5796,2022-11-12T14:01:34.000Z,https://www.facebook.com/groups/univisionusers/posts/3196493597283151/,0,har tsagaan tohooromj zarna,har tohooromj awna hed u we
5797,2022-11-11T15:09:16.000Z,https://www.facebook.com/groups/univisionusers/posts/3214606808805163/,0,"Dangaarn har tuhuurumj awna 
88222100",???
5798,2022-11-11T14:06:22.000Z,https://www.facebook.com/groups/univisionusers/posts/3214606808805163/,0,"Dangaarn har tuhuurumj awna 
88222100",hedvv
5799,2022-11-11T03:00:04.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Genet tasarj masardag shd aygvi tuwugtei
5800,2022-11-11T02:57:56.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,?????? ???? ?? ??????? ?????? ??????... ?????? ???? ???????? ?? ???. Skymedia ? ??????? ?????? ????????? ??? ???????? ?? ?????? ????????.
5801,2022-11-11T02:55:43.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Univision tolbor ikh gardag uilchigee muu ontsogui yum bnle
5802,2022-11-11T02:52:44.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,Ugaasa gatsdag hogiin shde . Oor VOO ntr tawiulwal deer dee hzeech gatsahgui
5803,2022-11-11T02:49:36.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,.
5804,2022-11-11T02:49:26.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,
5805,2022-11-11T02:49:12.000Z,https://www.facebook.com/groups/univisionusers/posts/3213324715600039/,0,Univision awd  2 sar blooguul bjigd gtsaad unah ym tgdg ymu ugsa,mnaih bas gatsad bna
